Id,Id2,Total; Estimate; Population for whom poverty status is determined,Below poverty level; Estimate; Population for whom poverty status is determined,Percent below poverty level; Estimate; Population for whom poverty status is determined,Total; Estimate; AGE - Under 18 years,Below poverty level; Estimate; AGE - Under 18 years,Percent below poverty level; Estimate; AGE - Under 18 years,Total; Estimate; AGE - Under 18 years - Related children under 18 years,Below poverty level; Estimate; AGE - Under 18 years - Related children under 18 years,Percent below poverty level; Estimate; AGE - Under 18 years - Related children under 18 years,Total; Estimate; AGE - 18 to 64 years,Below poverty level; Estimate; AGE - 18 to 64 years,Percent below poverty level; Estimate; AGE - 18 to 64 years,Total; Estimate; AGE - 65 years and over,Below poverty level; Estimate; AGE - 65 years and over,Percent below poverty level; Estimate; AGE - 65 years and over,Total; Estimate; SEX - Male,Below poverty level; Estimate; SEX - Male,Percent below poverty level; Estimate; SEX - Male,Total; Estimate; SEX - Female,Below poverty level; Estimate; SEX - Female,Percent below poverty level; Estimate; SEX - Female,Total; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race,Below poverty level; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race,Percent below poverty level; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race,Total; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - White,Below poverty level; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - White,Percent below poverty level; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - White,Total; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - Black or African American,Below poverty level; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - Black or African American,Percent below poverty level; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - Black or African American,Total; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - American Indian and Alaska Native,Below poverty level; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - American Indian and Alaska Native,Percent below poverty level; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - American Indian and Alaska Native,Total; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - Asian,Below poverty level; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - Asian,Percent below poverty level; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - Asian,Total; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - Native Hawaiian and Other Pacific Islander,Below poverty level; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - Native Hawaiian and Other Pacific Islander,Percent below poverty level; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - Native Hawaiian and Other Pacific Islander,Total; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - Some other race,Below poverty level; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - Some other race,Percent below poverty level; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - Some other race,Total; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - Two or more races,Below poverty level; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - Two or more races,Percent below poverty level; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - Two or more races,Total; Estimate; Hispanic or Latino origin (of any race),Below poverty level; Estimate; Hispanic or Latino origin (of any race),Percent below poverty level; Estimate; Hispanic or Latino origin (of any race),"Total; Estimate; White alone, not Hispanic or Latino","Below poverty level; Estimate; White alone, not Hispanic or Latino","Percent below poverty level; Estimate; White alone, not Hispanic or Latino",Total; Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over,Below poverty level; Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over,Percent below poverty level; Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over,Total; Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over - Less than high school graduate,Below poverty level; Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over - Less than high school graduate,Percent below poverty level; Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over - Less than high school graduate,Total; Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over - High school graduate (includes equivalency),Below poverty level; Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over - High school graduate (includes equivalency),Percent below poverty level; Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over - High school graduate (includes equivalency),"Total; Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over - Some college, associate's degree","Below poverty level; Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over - Some college, associate's degree","Percent below poverty level; Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over - Some college, associate's degree",Total; Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over - Bachelor's degree or higher,Below poverty level; Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over - Bachelor's degree or higher,Percent below poverty level; Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over - Bachelor's degree or higher,Total; Estimate; EMPLOYMENT STATUS - Civilian labor force 16 years and over,Below poverty level; Estimate; EMPLOYMENT STATUS - Civilian labor force 16 years and over,Percent below poverty level; Estimate; EMPLOYMENT STATUS - Civilian labor force 16 years and over,Total; Estimate; EMPLOYMENT STATUS - Civilian labor force 16 years and over - Employed,Below poverty level; Estimate; EMPLOYMENT STATUS - Civilian labor force 16 years and over - Employed,Percent below poverty level; Estimate; EMPLOYMENT STATUS - Civilian labor force 16 years and over - Employed,Total; Estimate; EMPLOYMENT STATUS - Civilian labor force 16 years and over - Employed - Male,Below poverty level; Estimate; EMPLOYMENT STATUS - Civilian labor force 16 years and over - Employed - Male,Percent below poverty level; Estimate; EMPLOYMENT STATUS - Civilian labor force 16 years and over - Employed - Male,Total; Estimate; EMPLOYMENT STATUS - Civilian labor force 16 years and over - Employed - Female,Below poverty level; Estimate; EMPLOYMENT STATUS - Civilian labor force 16 years and over - Employed - Female,Percent below poverty level; Estimate; EMPLOYMENT STATUS - Civilian labor force 16 years and over - Employed - Female,Total; Estimate; EMPLOYMENT STATUS - Civilian labor force 16 years and over - Unemployed,Below poverty level; Estimate; EMPLOYMENT STATUS - Civilian labor force 16 years and over - Unemployed,Percent below poverty level; Estimate; EMPLOYMENT STATUS - Civilian labor force 16 years and over - Unemployed,Total; Estimate; EMPLOYMENT STATUS - Civilian labor force 16 years and over - Unemployed - Male,Below poverty level; Estimate; EMPLOYMENT STATUS - Civilian labor force 16 years and over - Unemployed - Male,Percent below poverty level; Estimate; EMPLOYMENT STATUS - Civilian labor force 16 years and over - Unemployed - Male,Total; Estimate; EMPLOYMENT STATUS - Civilian labor force 16 years and over - Unemployed - Female,Below poverty level; Estimate; EMPLOYMENT STATUS - Civilian labor force 16 years and over - Unemployed - Female,Percent below poverty level; Estimate; EMPLOYMENT STATUS - Civilian labor force 16 years and over - Unemployed - Female,Total; Estimate; WORK EXPERIENCE - Population 16 years and over,Below poverty level; Estimate; WORK EXPERIENCE - Population 16 years and over,Percent below poverty level; Estimate; WORK EXPERIENCE - Population 16 years and over,"Total; Estimate; WORK EXPERIENCE - Population 16 years and over - Worked full-time, year-round in the past 12 months","Below poverty level; Estimate; WORK EXPERIENCE - Population 16 years and over - Worked full-time, year-round in the past 12 months","Percent below poverty level; Estimate; WORK EXPERIENCE - Population 16 years and over - Worked full-time, year-round in the past 12 months",Total; Estimate; WORK EXPERIENCE - Population 16 years and over - Worked part-time or part-year in the past 12 months,Below poverty level; Estimate; WORK EXPERIENCE - Population 16 years and over - Worked part-time or part-year in the past 12 months,Percent below poverty level; Estimate; WORK EXPERIENCE - Population 16 years and over - Worked part-time or part-year in the past 12 months,Total; Estimate; WORK EXPERIENCE - Population 16 years and over - Did not work,Below poverty level; Estimate; WORK EXPERIENCE - Population 16 years and over - Did not work,Percent below poverty level; Estimate; WORK EXPERIENCE - Population 16 years and over - Did not work,Total; Estimate; All Individuals below: - 50 percent of poverty level,Below poverty level; Estimate; All Individuals below: - 50 percent of poverty level,Percent below poverty level; Estimate; All Individuals below: - 50 percent of poverty level,Total; Estimate; All Individuals below: - 125 percent of poverty level,Below poverty level; Estimate; All Individuals below: - 125 percent of poverty level,Percent below poverty level; Estimate; All Individuals below: - 125 percent of poverty level,Total; Estimate; All Individuals below: - 150 percent of poverty level,Below poverty level; Estimate; All Individuals below: - 150 percent of poverty level,Percent below poverty level; Estimate; All Individuals below: - 150 percent of poverty level,Total; Estimate; All Individuals below: - 185 percent of poverty level,Below poverty level; Estimate; All Individuals below: - 185 percent of poverty level,Percent below poverty level; Estimate; All Individuals below: - 185 percent of poverty level,Total; Estimate; All Individuals below: - 200 percent of poverty level,Below poverty level; Estimate; All Individuals below: - 200 percent of poverty level,Percent below poverty level; Estimate; All Individuals below: - 200 percent of poverty level,Total; Estimate; Unrelated individuals for whom poverty status is determined,Below poverty level; Estimate; Unrelated individuals for whom poverty status is determined,Percent below poverty level; Estimate; Unrelated individuals for whom poverty status is determined,Total; Estimate; Unrelated individuals for whom poverty status is determined - Male,Below poverty level; Estimate; Unrelated individuals for whom poverty status is determined - Male,Percent below poverty level; Estimate; Unrelated individuals for whom poverty status is determined - Male,Total; Estimate; Unrelated individuals for whom poverty status is determined - Female,Below poverty level; Estimate; Unrelated individuals for whom poverty status is determined - Female,Percent below poverty level; Estimate; Unrelated individuals for whom poverty status is determined - Female,Total; Estimate; Mean income deficit for unrelated individuals (dollars),Below poverty level; Estimate; Mean income deficit for unrelated individuals (dollars),Percent below poverty level; Estimate; Mean income deficit for unrelated individuals (dollars),"Total; Estimate; Worked full-time, year-round in the past 12 months","Below poverty level; Estimate; Worked full-time, year-round in the past 12 months","Percent below poverty level; Estimate; Worked full-time, year-round in the past 12 months","Total; Estimate; Worked less than full-time, year-round in the past 12 months","Below poverty level; Estimate; Worked less than full-time, year-round in the past 12 months","Percent below poverty level; Estimate; Worked less than full-time, year-round in the past 12 months",Total; Estimate; Did not work,Below poverty level; Estimate; Did not work,Percent below poverty level; Estimate; Did not work,Total; Estimate; PERCENT IMPUTED - Poverty status for individuals,Below poverty level; Estimate; PERCENT IMPUTED - Poverty status for individuals,Percent below poverty level; Estimate; PERCENT IMPUTED - Poverty status for individuals
8600000US20721,20721,27396,1318,4.8,6514,544,8.4,6361,391,6.1,17587,710,4,3295,64,1.9,12585,560,4.4,14811,758,5.1,26872,1287,4.8,2290,66,2.9,23637,1164,4.9,96,0,0,702,57,8.1,0,0,-,147,0,0,524,31,5.9,633,31,4.9,2018,66,3.3,18670,547,2.9,562,59,10.5,2628,78,3,5685,206,3.6,9795,204,2.1,16110,500,3.1,14505,151,1,6604,41,0.6,7901,110,1.4,1605,349,21.7,892,234,26.2,713,115,16.1,21850,967,4.4,11401,48,0.4,4648,212,4.6,5801,707,12.2,858,(X),(X),1603,(X),(X),1822,(X),(X),2005,(X),(X),2262,(X),(X),3129,497,15.9,963,165,17.1,2166,332,15.3,8862,(X),(X),1868,0,0,414,70,16.9,847,427,50.4,21.2,(X),(X)
8600000US20722,20722,5882,887,15.1,1344,251,18.7,1340,247,18.4,3876,546,14.1,662,90,13.6,2832,360,12.7,3050,527,17.3,5800,871,15,2323,433,18.6,2147,302,14.1,2,0,0,249,23,9.2,0,0,-,1079,113,10.5,82,16,19.5,2866,511,17.8,619,64,10.3,3848,512,13.3,1302,211,16.2,1054,137,13,909,125,13.8,583,39,6.7,3365,360,10.7,3092,242,7.8,1549,113,7.3,1543,129,8.4,273,118,43.2,162,77,47.5,111,41,36.9,4644,647,13.9,2166,86,4,1148,181,15.8,1330,380,28.6,349,(X),(X),1156,(X),(X),1560,(X),(X),1954,(X),(X),2099,(X),(X),1273,369,29,632,155,24.5,641,214,33.4,6951,(X),(X),546,23,4.2,352,116,33,375,230,61.3,47,(X),(X)
8600000US20723,20723,31013,1313,4.2,8528,419,4.9,8483,374,4.4,20462,792,3.9,2023,102,5,14787,720,4.9,16226,593,3.7,29432,1225,4.2,15197,445,2.9,8700,388,4.5,122,7,5.7,5005,319,6.4,9,0,0,399,66,16.5,1581,88,5.6,1866,145,7.8,13971,366,2.6,20082,608,3,839,115,13.7,3947,232,5.9,4991,238,4.8,10305,23,0.2,18607,588,3.2,17615,413,2.3,8729,194,2.2,8886,219,2.5,992,175,17.6,524,110,21,468,65,13.9,23467,954,4.1,13714,131,1,5326,372,7,4427,451,10.2,504,(X),(X),1825,(X),(X),2620,(X),(X),3435,(X),(X),3693,(X),(X),4049,347,8.6,2166,170,7.8,1883,177,9.4,6691,(X),(X),2636,17,0.6,872,152,17.4,541,178,32.9,14.6,(X),(X)
8600000US20724,20724,16774,527,3.1,3804,113,3,3804,113,3,11920,366,3.1,1050,48,4.6,8072,246,3,8702,281,3.2,16075,527,3.3,6499,140,2.2,8041,365,4.5,0,0,-,799,22,2.8,0,0,-,736,0,0,699,0,0,2046,10,0.5,5637,130,2.3,11662,383,3.3,1033,110,10.6,2317,59,2.5,3433,170,5,4879,44,0.9,10756,235,2.2,10009,90,0.9,5224,25,0.5,4785,65,1.4,747,145,19.4,462,145,31.4,285,0,0,13363,414,3.1,8066,25,0.3,2892,210,7.3,2405,179,7.4,219,(X),(X),832,(X),(X),1224,(X),(X),1639,(X),(X),1924,(X),(X),3891,317,8.1,2068,145,7,1823,172,9.4,7822,(X),(X),2881,0,0,527,148,28.1,483,169,35,11.1,(X),(X)
8600000US20732,20732,9838,728,7.4,2519,247,9.8,2504,232,9.3,6551,412,6.3,768,69,9,4653,238,5.1,5185,490,9.5,9373,645,6.9,8368,587,7,890,58,6.5,0,0,-,75,0,0,0,0,-,40,0,0,465,83,17.8,209,0,0,8190,587,7.2,6375,358,5.6,513,50,9.7,1861,73,3.9,2117,148,7,1884,87,4.6,5709,209,3.7,5259,142,2.7,2546,21,0.8,2713,121,4.5,450,67,14.9,308,27,8.8,142,40,28.2,7772,507,6.5,4201,16,0.4,1721,170,9.9,1850,321,17.4,390,(X),(X),984,(X),(X),1020,(X),(X),1290,(X),(X),1493,(X),(X),1527,285,18.7,647,96,14.8,880,189,21.5,8099,(X),(X),927,0,0,286,101,35.3,314,184,58.6,33.3,(X),(X)
8600000US20733,20733,2747,64,2.3,616,0,0,616,0,0,1832,64,3.5,299,0,0,1429,41,2.9,1318,23,1.7,2521,64,2.5,2303,64,2.8,185,0,0,0,0,-,0,0,-,0,0,-,33,0,0,226,0,0,251,0,0,2223,64,2.9,1911,64,3.3,119,12,10.1,609,38,6.2,606,14,2.3,577,0,0,1666,26,1.6,1606,12,0.7,822,12,1.5,784,0,0,60,14,23.3,34,8,23.5,26,6,23.1,2220,64,2.9,1115,0,0,577,12,2.1,528,52,9.8,19,(X),(X),82,(X),(X),116,(X),(X),178,(X),(X),199,(X),(X),467,64,13.7,238,41,17.2,229,23,10,4631,(X),(X),233,0,0,78,12,15.4,156,52,33.3,18.2,(X),(X)
8600000US20735,20735,37498,1851,4.9,8512,825,9.7,8441,754,8.9,24681,788,3.2,4305,238,5.5,17910,615,3.4,19588,1236,6.3,36605,1719,4.7,3765,324,8.6,31310,1309,4.2,55,0,0,989,0,0,15,0,0,471,86,18.3,893,132,14.8,2117,354,16.7,2925,263,9,25739,899,3.5,1771,235,13.3,7840,321,4.1,8678,278,3.2,7450,65,0.9,21426,447,2.1,19343,262,1.4,9133,140,1.5,10210,122,1.2,2083,185,8.9,1089,22,2,994,163,16.4,30004,1217,4.1,15928,82,0.5,5447,233,4.3,8629,902,10.5,648,(X),(X),2535,(X),(X),2901,(X),(X),3685,(X),(X),4823,(X),(X),4640,532,11.5,2251,129,5.7,2389,403,16.9,6631,(X),(X),2540,0,0,658,129,19.6,1442,403,27.9,33.4,(X),(X)
8600000US20736,20736,9507,171,1.8,2343,0,0,2343,0,0,5868,95,1.6,1296,76,5.9,4845,94,1.9,4662,77,1.7,9429,164,1.7,8137,135,1.7,1006,14,1.4,23,15,65.2,245,0,0,0,0,-,18,0,0,78,7,9,209,33,15.8,7946,102,1.3,6363,144,2.3,343,23,6.7,1988,61,3.1,1931,13,0.7,2101,47,2.2,5057,48,0.9,4778,41,0.9,2434,12,0.5,2344,29,1.2,279,7,2.5,132,7,5.3,147,0,0,7495,171,2.3,3527,0,0,1717,48,2.8,2251,123,5.5,96,(X),(X),261,(X),(X),399,(X),(X),592,(X),(X),918,(X),(X),780,118,15.1,400,61,15.3,380,57,15,8886,(X),(X),368,0,0,104,41,39.4,308,77,25,29,(X),(X)
8600000US20737,20737,21013,3474,16.5,6284,1729,27.5,6260,1705,27.2,13429,1708,12.7,1300,37,2.8,10970,1565,14.3,10043,1909,19,20359,3256,16,10543,1934,18.3,7650,866,11.3,212,3,1.4,647,128,19.8,48,48,100,1259,277,22,654,218,33.3,9532,1892,19.8,2790,473,17,12439,1358,10.9,4160,734,17.6,3098,274,8.8,2992,284,9.5,2189,66,3,11859,928,7.8,10784,786,7.3,6211,401,6.5,4573,385,8.4,1075,142,13.2,673,84,12.5,402,58,14.4,15334,1865,12.2,8334,372,4.5,3140,557,17.7,3860,936,24.2,1338,(X),(X),4387,(X),(X),6149,(X),(X),7986,(X),(X),8601,(X),(X),3699,723,19.5,2126,238,11.2,1573,485,30.8,7321,(X),(X),2341,51,2.2,729,295,40.5,629,377,59.9,44.6,(X),(X)
8600000US20740,20740,25708,6626,25.8,3798,235,6.2,3785,225,5.9,19458,6169,31.7,2452,222,9.1,13655,3694,27.1,12053,2932,24.3,24847,6309,25.4,15085,3890,25.8,4579,1007,22,32,17,53.1,3795,1257,33.1,0,0,-,1356,138,10.2,861,317,36.8,3902,359,9.2,12792,3696,28.9,14840,1715,11.6,1789,416,23.3,2741,231,8.4,2948,472,16,7362,596,8.1,15234,3062,20.1,13909,2391,17.2,7939,1447,18.2,5970,944,15.8,1325,671,50.6,985,516,52.4,340,155,45.6,22243,6434,28.9,8131,99,1.2,8600,4234,49.2,5512,2101,38.1,4656,(X),(X),7316,(X),(X),8113,(X),(X),9602,(X),(X),10544,(X),(X),11305,5507,48.7,6524,3163,48.5,4781,2344,49,8355,(X),(X),3187,66,2.1,5715,3799,66.5,2403,1642,68.3,28.8,(X),(X)
8600000US20742,20742,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,(X),(X),0,(X),(X),0,(X),(X),0,(X),(X),0,(X),(X),0,0,-,0,0,-,0,0,-,-,(X),(X),0,0,-,0,0,-,0,0,-,-,(X),(X)
8600000US20743,20743,38648,4751,12.3,9090,1322,14.5,9079,1311,14.4,24877,2950,11.9,4681,479,10.2,17756,1929,10.9,20892,2822,13.5,38046,4706,12.4,3023,436,14.4,34610,4187,12.1,113,43,38.1,85,1,1.2,18,18,100,197,21,10.7,602,45,7.5,2785,343,12.3,961,114,11.9,25764,2768,10.7,4321,694,16.1,9699,1386,14.3,8005,513,6.4,3739,175,4.7,21316,1808,8.5,18093,989,5.5,7895,418,5.3,10198,571,5.6,3223,819,25.4,1971,404,20.5,1252,415,33.1,30659,3592,11.7,13920,237,1.7,6431,1162,18.1,10308,2193,21.3,2365,(X),(X),6416,(X),(X),8537,(X),(X),11357,(X),(X),12122,(X),(X),7689,1792,23.3,3629,844,23.3,4060,948,23.3,6662,(X),(X),3856,86,2.2,1333,558,41.9,2500,1148,45.9,31.9,(X),(X)
8600000US20744,20744,51020,3217,6.3,9858,1072,10.9,9776,990,10.1,33281,1923,5.8,7881,222,2.8,24344,1299,5.3,26676,1918,7.2,49632,3094,6.2,6677,842,12.6,37528,2086,5.6,209,2,1,3254,81,2.5,10,0,0,1954,83,4.2,1388,123,8.9,4334,549,12.7,4743,365,7.7,36784,1873,5.1,3112,467,15,8814,481,5.5,12387,621,5,12471,304,2.4,30106,1260,4.2,26752,686,2.6,12755,327,2.6,13997,359,2.6,3354,574,17.1,1705,244,14.3,1649,330,20,42838,2320,5.4,21050,272,1.3,9298,852,9.2,12490,1196,9.6,1953,(X),(X),4162,(X),(X),5171,(X),(X),6921,(X),(X),7434,(X),(X),7613,1119,14.7,3469,515,14.8,4144,604,14.6,6945,(X),(X),3942,56,1.4,1327,385,29,2344,678,28.9,32.8,(X),(X)
8600000US20745,20745,29992,4011,13.4,6644,1448,21.8,6588,1392,21.1,20710,2402,11.6,2638,161,6.1,14055,1750,12.5,15937,2261,14.2,29331,3885,13.2,2383,170,7.1,22712,3084,13.6,0,0,-,1270,23,1.8,0,0,-,2966,608,20.5,661,126,19.1,4461,689,15.4,1144,105,9.2,20351,2197,10.8,3379,679,20.1,7978,649,8.1,5651,646,11.4,3343,223,6.7,17549,1537,8.8,14709,771,5.2,6619,196,3,8090,575,7.1,2840,766,27,1422,333,23.4,1418,433,30.5,24102,2694,11.2,11430,377,3.3,5445,757,13.9,7227,1560,21.6,1693,(X),(X),5662,(X),(X),7129,(X),(X),9375,(X),(X),10085,(X),(X),6532,1207,18.5,3382,630,18.6,3150,577,18.3,7323,(X),(X),3777,150,4,1319,345,26.2,1436,712,49.6,32.8,(X),(X)
8600000US20746,20746,27546,3026,11,6364,1158,18.2,6341,1139,18,18593,1666,9,2589,202,7.8,12164,1024,8.4,15382,2002,13,27154,2913,10.7,1904,106,5.6,24096,2587,10.7,16,0,0,421,50,11.9,0,0,-,717,170,23.7,392,113,28.8,1488,204,13.7,1406,106,7.5,17748,1541,8.7,1753,305,17.4,6282,625,9.9,6109,552,9,3604,59,1.6,16004,863,5.4,14460,584,4,5919,191,3.2,8541,393,4.6,1544,279,18.1,835,108,12.9,709,171,24.1,21904,1964,9,11145,238,2.1,4846,584,12.1,5913,1142,19.3,1883,(X),(X),4357,(X),(X),5172,(X),(X),6928,(X),(X),7640,(X),(X),6062,965,15.9,2587,376,14.5,3475,589,16.9,6964,(X),(X),3622,129,3.6,993,262,26.4,1447,574,39.7,39.2,(X),(X)
8600000US20747,20747,37310,3863,10.4,8846,1280,14.5,8846,1280,14.5,24746,2305,9.3,3718,278,7.5,17336,1670,9.6,19974,2193,11,36792,3772,10.3,2095,169,8.1,34163,3498,10.2,180,62,34.4,179,21,11.7,0,0,-,175,22,12.6,518,91,17.6,1506,37,2.5,1065,169,15.9,24553,1901,7.7,2576,215,8.3,9707,879,9.1,7995,643,8,4275,164,3.8,22044,1442,6.5,19451,872,4.5,8693,313,3.6,10758,559,5.2,2593,570,22,1201,222,18.5,1392,348,25,29689,2775,9.3,15344,332,2.2,6175,875,14.2,8170,1568,19.2,1775,(X),(X),5201,(X),(X),6352,(X),(X),8649,(X),(X),9337,(X),(X),7022,970,13.8,3278,383,11.7,3744,587,15.7,7101,(X),(X),4109,30,0.7,1271,395,31.1,1642,545,33.2,27.5,(X),(X)
8600000US20748,20748,38409,3222,8.4,8573,1154,13.5,8547,1128,13.2,24778,1768,7.1,5058,300,5.9,17825,1347,7.6,20584,1875,9.1,37695,3128,8.3,3254,567,17.4,33442,2500,7.5,75,11,14.7,618,49,7.9,0,0,-,306,1,0.3,714,94,13.2,1858,269,14.5,2021,299,14.8,26110,1660,6.4,2422,392,16.2,9397,561,6,8817,419,4.8,5474,288,5.3,21888,989,4.5,19259,569,3,8469,228,2.7,10790,341,3.2,2629,420,16,1542,129,8.4,1087,291,26.8,30988,2219,7.2,15125,254,1.7,6045,429,7.1,9818,1536,15.6,1474,(X),(X),4386,(X),(X),5611,(X),(X),8452,(X),(X),9369,(X),(X),7600,1027,13.5,3334,329,9.9,4266,698,16.4,7030,(X),(X),4304,102,2.4,1056,226,21.4,2240,699,31.2,29,(X),(X)
8600000US20751,20751,2315,264,11.4,409,178,43.5,403,172,42.7,1519,86,5.7,387,0,0,1216,70,5.8,1099,194,17.7,2252,232,10.3,2190,230,10.5,50,2,4,0,0,-,0,0,-,12,0,0,0,0,-,63,32,50.8,100,1,1,2091,230,11,1737,84,4.8,278,31,11.2,470,0,0,484,14,2.9,505,39,7.7,1487,83,5.6,1351,83,6.1,763,0,0,588,83,14.1,136,0,0,74,0,0,62,0,0,1924,86,4.5,1008,0,0,501,84,16.8,415,2,0.5,9,(X),(X),339,(X),(X),406,(X),(X),506,(X),(X),517,(X),(X),327,9,2.8,222,6,2.7,105,3,2.9,N,(X),(X),226,0,0,29,1,3.4,72,8,11.1,38.8,(X),(X)
8600000US20754,20754,6792,279,4.1,1714,139,8.1,1707,132,7.7,4178,98,2.3,900,42,4.7,3404,99,2.9,3388,180,5.3,6529,279,4.3,5883,248,4.2,460,11,2.4,0,0,-,134,0,0,0,0,-,52,20,38.5,263,0,0,202,11,5.4,5713,237,4.1,4557,122,2.7,260,14,5.4,1192,50,4.2,1405,37,2.6,1700,21,1.2,3475,73,2.1,3250,61,1.9,1694,14,0.8,1556,47,3,225,12,5.3,156,0,0,69,12,17.4,5290,149,2.8,2543,10,0.4,1155,56,4.8,1592,83,5.2,211,(X),(X),289,(X),(X),350,(X),(X),547,(X),(X),597,(X),(X),727,85,11.7,391,28,7.2,336,57,17,8756,(X),(X),428,10,2.3,125,30,24,174,45,25.9,19.5,(X),(X)
8600000US20755,20755,8757,502,5.7,3866,265,6.9,3866,265,6.9,4868,237,4.9,23,0,0,4442,264,5.9,4315,238,5.5,8034,489,6.1,5760,395,6.9,1971,94,4.8,10,0,0,254,0,0,0,0,-,39,0,0,723,13,1.8,1412,98,6.9,4790,297,6.2,4043,159,3.9,120,20,16.7,539,37,6.9,2237,57,2.5,1147,45,3.9,2230,86,3.9,2021,64,3.2,911,27,3,1110,37,3.3,209,22,10.5,52,11,21.2,157,11,7,5104,237,4.6,2905,58,2,806,61,7.6,1393,118,8.5,150,(X),(X),740,(X),(X),1485,(X),(X),2318,(X),(X),2643,(X),(X),469,70,14.9,201,22,10.9,268,48,17.9,7581,(X),(X),345,0,0,81,27,33.3,43,43,100,29.9,(X),(X)
8600000US20758,20758,486,32,6.6,39,0,0,39,0,0,276,32,11.6,171,0,0,244,11,4.5,242,21,8.7,486,32,6.6,428,9,2.1,58,23,39.7,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,428,9,2.1,426,32,7.5,28,0,0,152,11,7.2,119,21,17.6,127,0,0,283,32,11.3,264,20,7.6,133,11,8.3,131,9,6.9,19,12,63.2,7,0,0,12,12,100,463,32,6.9,188,0,0,90,20,22.2,185,12,6.5,21,(X),(X),32,(X),(X),32,(X),(X),32,(X),(X),40,(X),(X),104,32,30.8,52,11,21.2,52,21,40.4,N,(X),(X),30,0,0,29,20,69,45,12,26.7,19.2,(X),(X)
8600000US20759,20759,3417,252,7.4,979,19,1.9,979,19,1.9,1829,115,6.3,609,118,19.4,1588,32,2,1829,220,12,3286,252,7.7,2632,187,7.1,283,65,23,0,0,-,371,0,0,0,0,-,0,0,-,131,0,0,35,23,65.7,2597,164,6.3,2196,173,7.9,34,0,0,546,157,28.8,392,0,0,1224,16,1.3,1435,53,3.7,1369,17,1.2,773,0,0,596,17,2.9,66,36,54.5,12,0,0,54,36,66.7,2521,233,9.2,997,0,0,527,36,6.8,997,197,19.8,131,(X),(X),272,(X),(X),289,(X),(X),309,(X),(X),309,(X),(X),518,158,30.5,183,13,7.1,335,145,43.3,N,(X),(X),140,0,0,113,17,15,265,141,53.2,34.7,(X),(X)
